008 643 616 00881,Moreno S.A.R.L.,xxxxx,unknow,x,74,9302,2021-02-09 19:57:06,DE
005 664 081 00181,Jacques,10003,apple,kg,65,1382,2021-02-09 18:43:21,FR
121 455 561 00917,Aubry Mendes SA,xxxxx,unknow,x,263,2330,2021-02-09 19:27:34,DE
936 892 291 00509,Noel,10002,orange juice,l,69,4805,2021-02-11 10:43:37,UK
532 196 645 00990,Wagner et Fils,10005,milk,l,162,2996,2021-02-10 09:07:01,DE
936 892 291 00509,Noel,xxxxx,unknow,x,263,4890,2021-02-10 11:50:32,CN
530 775 042 00950,Lejeune S.A.R.L.,10005,milk,l,38,8475,2021-02-11 02:40:03,ES
744 024 924 00682,Maillot,10001,wheat,kg,204,1552,2021-02-11 09:12:41,DE
647 354 472 00383,Dupuy,10002,orange juice,l,129,2194,2021-02-11 08:13:53,ES
307 472 535 00137,Muller Becker S.A.,10005,milk,l,412,4077,2021-02-10 18:53:29,IT
469 125 249 00628,Gilbert,10004,ham,kg,133,9460,2021-02-10 16:19:36,DE
721 569 082 00178,Garnier SA,xxxxx,unknow,x,316,7981,2021-02-10 05:05:09,UK
947 163 962 00280,Leger SARL,10002,orange juice,l,449,5788,2021-02-09 20:33:36,US
645 212 343 00953,Turpin Alves SA,10004,ham,kg,93,5255,2021-02-10 09:17:31,CN
989 167 175 00446,Allain,10001,wheat,kg,412,4290,2021-02-10 22:30:28,FR
058 083 148 00105,Rey,10001,wheat,kg,193,4348,2021-02-09 21:04:41,CN
768 999 198 00674,Bourgeois,10003,apple,kg,356,2278,2021-02-10 02:40:14,FR
009 238 144 00142,Giraud,xxxxx,unknow,x,77,9492,2021-02-11 01:05:46,CN
770 319 367 00149,Pottier,10005,milk,l,478,4822,2021-02-09 15:26:31,US
944 466 855 00035,Laroche,10003,apple,kg,317,8243,2021-02-10 14:41:27,US
532 196 645 00990,Wagner et Fils,10005,milk,l,139,7384,2021-02-10 04:04:38,IT
976 307 025 00595,Mendes S.A.R.L.,10004,ham,kg,404,7753,2021-02-10 07:29:54,FR
768 999 198 00674,Bourgeois,10003,apple,kg,35,1924,2021-02-10 02:09:21,WW
748 411 537 00419,Faure,xxxxx,unknow,x,283,8779,2021-02-09 18:13:57,UK
058 083 148 00105,Rey,10003,apple,kg,220,5456,2021-02-11 14:14:12,CN
865 267 856 00435,Delorme,10001,wheat,kg,136,5288,2021-02-09 20:31:56,WW
276 639 433 00012,Rossi,10005,milk,l,64,2658,2021-02-11 12:55:01,ES
008 643 616 00881,Moreno S.A.R.L.,10001,wheat,kg,163,1291,2021-02-10 14:51:57,ES
721 569 082 00178,Garnier SA,10005,milk,l,371,4755,2021-02-11 09:03:00,UK
470 475 696 00824,Gomes,10004,ham,kg,431,1297,2021-02-09 14:52:23,ES
060 236 842 00303,Blanc Loiseau SA,10001,wheat,kg,348,8914,2021-02-10 02:45:08,US
665 879 360 00523,Valette Marion S.A.,10003,apple,kg,333,8856,2021-02-11 12:39:24,FR
689 368 718 00273,Brun,10003,apple,kg,373,5844,2021-02-10 05:11:03,US
731 199 817 00635,Bouchet,10003,apple,kg,274,3923,2021-02-10 14:36:32,ES
744 024 924 00682,Maillot,10001,wheat,kg,85,7324,2021-02-11 02:29:48,ES
238 487 843 00926,Cousin S.A.S.,xxxxx,unknow,x,472,5931,2021-02-10 07:24:28,US
798 254 847 00455,Maillet S.A.S.,xxxxx,unknow,x,78,9361,2021-02-11 09:00:56,IT
520 349 637 00829,Chauvet Royer et Fils,10005,milk,l,97,7758,2021-02-11 13:09:19,UK
113 099 722 00017,Bertrand Chauvin SA,10003,apple,kg,154,6123,2021-02-11 04:57:23,FR
947 163 962 00280,Leger SARL,10003,apple,kg,76,1176,2021-02-11 04:29:46,FR
470 475 696 00824,Gomes,10005,milk,l,413,8955,2021-02-09 23:59:52,CN
514 531 057 00093,Ledoux S.A.,xxxxx,unknow,x,100,8211,2021-02-10 17:30:19,CN
098 191 667 00640,Cordier Mendes S.A.S.,10005,milk,l,81,6711,2021-02-11 13:07:40,CN
721 569 082 00178,Garnier SA,xxxxx,unknow,x,2,5150,2021-02-10 05:42:30,CN
230 406 258 00674,Hernandez,10002,orange juice,l,69,5920,2021-02-10 15:05:26,ES
520 876 617 00548,Rocher et Fils,10002,orange juice,l,252,5655,2021-02-09 21:02:16,UK
731 199 817 00635,Bouchet,10003,apple,kg,173,6687,2021-02-10 06:07:23,UK
469 125 249 00628,Gilbert,xxxxx,unknow,x,22,3299,2021-02-10 11:41:53,DE
108 431 613 00290,Torres et Fils,10005,milk,l,253,9016,2021-02-10 10:36:51,IT
295 481 381 00806,Merle Jean S.A.S.,10001,wheat,kg,320,6874,2021-02-10 06:29:09,WW
122 648 485 00706,Nguyen S.A.S.,10003,apple,kg,340,2131,2021-02-10 18:18:19,US
902 070 284 00965,Poirier,10002,orange juice,l,235,7365,2021-02-11 01:27:14,ES
976 307 025 00595,Mendes S.A.R.L.,10002,orange juice,l,120,3890,2021-02-10 11:41:22,UK
776 094 352 00426,Colas S.A.S.,10002,orange juice,l,53,9087,2021-02-11 01:52:16,US
647 354 472 00383,Dupuy,10005,milk,l,428,9046,2021-02-10 12:37:45,ES
276 639 433 00012,Rossi,xxxxx,unknow,x,331,9755,2021-02-09 19:35:58,UK
947 163 962 00280,Leger SARL,xxxxx,unknow,x,220,2186,2021-02-10 10:55:22,FR
733 736 272 00083,Roussel,10003,apple,kg,486,4220,2021-02-11 08:54:30,WW
099 534 019 00399,Noel,10002,orange juice,l,294,3146,2021-02-11 14:02:47,IT
593 928 753 00361,Arnaud,10002,orange juice,l,476,4130,2021-02-10 14:10:38,UK
676 578 897 00831,Lemaitre Gaillard SARL,10005,milk,l,418,6833,2021-02-10 03:36:54,FR
058 083 148 00105,Rey,10002,orange juice,l,289,5403,2021-02-10 13:06:30,US
098 191 667 00640,Cordier Mendes S.A.S.,10004,ham,kg,397,6521,2021-02-10 10:41:51,BE
926 290 141 00666,Chartier,10001,wheat,kg,482,1599,2021-02-11 06:56:03,ES
109 749 161 00320,Roy Rossi SA,10001,wheat,kg,443,7461,2021-02-10 02:28:32,BE
035 684 712 00577,Clerc,10004,ham,kg,49,7343,2021-02-11 03:03:33,IT
593 928 753 00361,Arnaud,10005,milk,l,171,4395,2021-02-09 20:31:02,IT
938 732 484 00370,Carlier Becker SA,10004,ham,kg,245,2660,2021-02-10 21:57:36,CN
252 585 522 00259,Boyer,10002,orange juice,l,462,7887,2021-02-11 14:19:16,CN
929 177 473 00296,Merle Ferrand S.A.,xxxxx,unknow,x,100,4207,2021-02-10 20:09:05,IT
008 643 616 00881,Moreno S.A.R.L.,10003,apple,kg,176,5743,2021-02-09 23:33:00,UK
306 924 902 00505,Fabre S.A.R.L.,10003,apple,kg,205,1752,2021-02-10 11:50:21,US
710 708 710 00433,Collin Duhamel et Fils,10003,apple,kg,192,5553,2021-02-11 07:38:07,IT
713 908 641 00094,Renard Cohen S.A.,10003,apple,kg,142,7607,2021-02-09 22:40:20,UK
530 775 042 00950,Lejeune S.A.R.L.,xxxxx,unknow,x,36,4876,2021-02-11 11:43:31,US
028 443 429 00413,Dos Santos Colin SA,10005,milk,l,278,6273,2021-02-11 00:13:37,WW
702 293 855 00180,Perrin,10005,milk,l,479,1783,2021-02-10 16:47:07,IT
312 468 269 00967,Salmon Lefort S.A.R.L.,10005,milk,l,166,2057,2021-02-10 12:34:27,IT
236 689 651 00949,Ferrand S.A.S.,10001,wheat,kg,349,9014,2021-02-10 20:36:55,IT
744 024 924 00682,Maillot,10005,milk,l,208,7467,2021-02-10 19:02:50,FR
713 908 641 00094,Renard Cohen S.A.,xxxxx,unknow,x,305,2672,2021-02-10 03:16:07,UK
132 059 805 00305,Seguin Bernier et Fils,10002,orange juice,l,391,3938,2021-02-10 05:27:22,ES
005 360 158 00323,Vasseur,10004,ham,kg,138,5609,2021-02-11 14:07:39,US
763 936 391 00675,Morel,10003,apple,kg,368,6241,2021-02-10 14:55:55,WW
675 431 958 00367,Chretien SA,10005,milk,l,401,1976,2021-02-11 00:30:01,DE
225 736 317 00473,Allard Boulanger SARL,10003,apple,kg,52,8857,2021-02-10 18:32:10,IT
544 692 745 00821,Lefort Turpin S.A.,10001,wheat,kg,112,8149,2021-02-10 23:31:58,WW
514 673 107 00711,Chartier,10004,ham,kg,86,8261,2021-02-10 05:57:00,BE
291 739 395 00718,Renard Legros SARL,10005,milk,l,287,3003,2021-02-09 19:52:21,UK
298 163 662 00538,Masson,10005,milk,l,352,4147,2021-02-11 06:17:54,US
502 486 187 00826,Bertin Henry et Fils,10001,wheat,kg,9,9886,2021-02-10 08:39:01,FR
592 557 793 00073,Roy,10003,apple,kg,319,8757,2021-02-09 20:56:20,ES
688 438 138 00789,Nicolas Torres S.A.S.,10003,apple,kg,236,7367,2021-02-09 19:49:05,FR
763 936 391 00675,Morel,10003,apple,kg,359,6932,2021-02-09 17:22:31,FR
122 648 485 00706,Nguyen S.A.S.,10002,orange juice,l,358,3081,2021-02-10 22:41:02,US
295 481 381 00806,Merle Jean S.A.S.,10002,orange juice,l,131,4158,2021-02-11 05:45:15,UK
902 070 284 00965,Poirier,10002,orange juice,l,195,2522,2021-02-10 04:04:17,UK
504 464 011 00965,Ferrand SARL,10004,ham,kg,53,7772,2021-02-11 01:59:13,BE
028 443 429 00413,Dos Santos Colin SA,xxxxx,unknow,x,54,3153,2021-02-09 22:59:49,FR
699 839 084 00778,Muller,10002,orange juice,l,315,8536,2021-02-09 18:20:39,FR
731 199 817 00635,Bouchet,10005,milk,l,131,8077,2021-02-11 11:26:47,ES
776 094 352 00426,Colas S.A.S.,10004,ham,kg,280,6155,2021-02-11 01:28:16,DE
502 486 187 00826,Bertin Henry et Fils,10001,wheat,kg,228,1451,2021-02-11 12:28:37,DE
060 236 842 00303,Blanc Loiseau SA,10003,apple,kg,155,7743,2021-02-09 18:14:42,DE
028 443 429 00413,Dos Santos Colin SA,10005,milk,l,82,9808,2021-02-11 07:43:42,WW
553 832 864 00341,Salmon S.A.S.,10002,orange juice,l,279,9251,2021-02-10 21:29:52,WW
171 256 418 00937,Collin,10004,ham,kg,392,7861,2021-02-10 07:34:33,CN
008 643 616 00881,Moreno S.A.R.L.,10003,apple,kg,19,6873,2021-02-11 12:56:03,DE
514 531 057 00093,Ledoux S.A.,10005,milk,l,235,8521,2021-02-09 15:36:18,UK
276 639 433 00012,Rossi,10002,orange juice,l,52,8320,2021-02-10 03:48:03,BE
426 976 372 00576,Renard,10005,milk,l,163,2048,2021-02-10 11:20:05,ES
121 455 561 00917,Aubry Mendes SA,10003,apple,kg,474,4184,2021-02-09 15:37:32,US
947 163 962 00280,Leger SARL,10003,apple,kg,170,4081,2021-02-11 00:18:35,WW
252 585 522 00259,Boyer,10005,milk,l,406,9750,2021-02-09 19:33:01,FR
426 976 372 00576,Renard,10004,ham,kg,89,8856,2021-02-10 23:21:52,DE
865 267 856 00435,Delorme,10005,milk,l,225,3088,2021-02-11 00:01:28,ES
291 739 395 00718,Renard Legros SARL,10003,apple,kg,191,1550,2021-02-10 02:26:58,IT
306 924 902 00505,Fabre S.A.R.L.,10005,milk,l,428,6882,2021-02-10 01:05:33,CN
306 924 902 00505,Fabre S.A.R.L.,10002,orange juice,l,204,4463,2021-02-10 20:55:39,IT
592 557 793 00073,Roy,10001,wheat,kg,273,7377,2021-02-10 05:34:22,CN
028 443 429 00413,Dos Santos Colin SA,10001,wheat,kg,401,9138,2021-02-10 23:38:38,DE
770 319 367 00149,Pottier,10003,apple,kg,11,2636,2021-02-10 21:25:55,WW
295 481 381 00806,Merle Jean S.A.S.,10004,ham,kg,182,4706,2021-02-09 19:22:58,IT
502 486 187 00826,Bertin Henry et Fils,10005,milk,l,464,8965,2021-02-11 10:48:40,UK
306 924 902 00505,Fabre S.A.R.L.,10003,apple,kg,351,2939,2021-02-11 01:10:39,CN
410 666 821 00137,Benard,10004,ham,kg,62,7464,2021-02-10 11:36:20,DE
099 534 019 00399,Noel,10002,orange juice,l,490,3017,2021-02-10 00:51:42,BE
929 181 357 00445,Mace S.A.,10005,milk,l,205,7370,2021-02-11 07:49:29,CN
276 639 433 00012,Rossi,10005,milk,l,302,6936,2021-02-10 09:31:09,CN
906 815 500 00682,Mahe,xxxxx,unknow,x,15,8683,2021-02-11 06:36:42,CN
744 024 924 00682,Maillot,10003,apple,kg,281,3137,2021-02-10 10:28:29,FR
665 879 360 00523,Valette Marion S.A.,xxxxx,unknow,x,102,7329,2021-02-11 12:52:38,ES
958 060 273 00573,Hernandez,10001,wheat,kg,347,6245,2021-02-10 19:04:20,BE
929 181 357 00445,Mace S.A.,10003,apple,kg,397,5893,2021-02-11 12:01:34,ES
926 290 141 00666,Chartier,10001,wheat,kg,24,6160,2021-02-11 11:17:50,UK
467 133 511 00652,Joly Meunier S.A.S.,10004,ham,kg,18,8911,2021-02-10 22:24:31,DE
904 207 333 00623,Lemaire,10001,wheat,kg,421,3888,2021-02-11 01:42:31,FR
702 293 855 00180,Perrin,10005,milk,l,51,1321,2021-02-10 09:28:17,DE
514 673 107 00711,Chartier,10003,apple,kg,220,1363,2021-02-10 15:51:41,BE
520 876 617 00548,Rocher et Fils,10003,apple,kg,69,6819,2021-02-11 09:07:46,WW
298 163 662 00538,Masson,10002,orange juice,l,3,4045,2021-02-11 09:32:47,IT
035 684 712 00577,Clerc,10002,orange juice,l,147,3321,2021-02-09 21:20:59,FR
744 024 924 00682,Maillot,10001,wheat,kg,185,5930,2021-02-10 18:10:22,ES
028 443 429 00413,Dos Santos Colin SA,10002,orange juice,l,327,3619,2021-02-09 22:53:13,CN
544 692 745 00821,Lefort Turpin S.A.,10002,orange juice,l,323,3682,2021-02-10 02:23:35,FR
269 755 218 00217,Lagarde,10005,milk,l,459,4181,2021-02-11 11:09:10,BE
005 360 158 00323,Vasseur,10002,orange juice,l,292,7529,2021-02-10 21:50:28,WW
469 125 249 00628,Gilbert,10003,apple,kg,152,1782,2021-02-09 17:42:08,WW
929 181 357 00445,Mace S.A.,xxxxx,unknow,x,247,5977,2021-02-10 10:28:42,US
936 892 291 00509,Noel,10003,apple,kg,58,6975,2021-02-11 07:24:20,US
689 368 718 00273,Brun,10003,apple,kg,421,1276,2021-02-10 08:02:40,FR
009 238 144 00142,Giraud,10003,apple,kg,252,6002,2021-02-11 11:29:36,ES
552 939 342 00500,Joly,10001,wheat,kg,181,8257,2021-02-09 20:31:08,WW
989 167 175 00446,Allain,10004,ham,kg,258,3219,2021-02-10 04:33:07,UK
058 083 148 00105,Rey,10005,milk,l,205,2698,2021-02-10 08:38:57,IT
938 732 484 00370,Carlier Becker SA,10004,ham,kg,444,5128,2021-02-11 06:32:13,CN
676 578 897 00831,Lemaitre Gaillard SARL,10001,wheat,kg,461,5408,2021-02-09 18:55:19,BE
307 472 535 00137,Muller Becker S.A.,xxxxx,unknow,x,4,2452,2021-02-10 18:55:50,IT
763 936 391 00675,Morel,10002,orange juice,l,203,5481,2021-02-10 12:29:53,DE
295 481 381 00806,Merle Jean S.A.S.,10001,wheat,kg,346,1373,2021-02-10 03:54:39,DE
744 024 924 00682,Maillot,10002,orange juice,l,406,8109,2021-02-10 10:54:48,IT
099 534 019 00399,Noel,10001,wheat,kg,192,9536,2021-02-11 06:03:58,FR
688 438 138 00789,Nicolas Torres S.A.S.,10001,wheat,kg,154,7253,2021-02-10 05:55:35,DE
269 755 218 00217,Lagarde,10002,orange juice,l,245,5827,2021-02-11 14:14:21,UK
276 639 433 00012,Rossi,xxxxx,unknow,x,368,3973,2021-02-10 20:25:44,WW
298 163 662 00538,Masson,10003,apple,kg,199,3202,2021-02-09 19:25:56,DE
485 885 626 00765,Fontaine S.A.,10001,wheat,kg,178,8134,2021-02-10 20:26:19,WW
675 431 958 00367,Chretien SA,10001,wheat,kg,29,8571,2021-02-10 08:32:33,US
888 422 983 00912,Lefebvre SA,10001,wheat,kg,291,2596,2021-02-10 21:02:23,ES
552 939 342 00500,Joly,10001,wheat,kg,98,5404,2021-02-10 05:50:13,US
008 643 616 00881,Moreno S.A.R.L.,10004,ham,kg,164,6861,2021-02-11 05:54:36,DE
171 401 023 00674,Jacques,10005,milk,l,474,5047,2021-02-10 02:42:12,US
947 163 962 00280,Leger SARL,xxxxx,unknow,x,266,6082,2021-02-10 14:50:38,US
553 832 864 00341,Salmon S.A.S.,10004,ham,kg,30,9533,2021-02-09 16:27:31,UK
888 422 983 00912,Lefebvre SA,10001,wheat,kg,487,2235,2021-02-09 15:19:10,UK
109 749 161 00320,Roy Rossi SA,10001,wheat,kg,315,6277,2021-02-09 17:16:43,ES
291 739 395 00718,Renard Legros SARL,10001,wheat,kg,445,9401,2021-02-11 02:54:23,US
005 360 158 00323,Vasseur,10001,wheat,kg,74,2855,2021-02-11 09:27:37,CN
929 181 357 00445,Mace S.A.,10002,orange juice,l,266,2778,2021-02-10 20:33:34,FR
689 368 718 00273,Brun,10005,milk,l,366,9285,2021-02-09 23:49:06,WW
929 177 473 00296,Merle Ferrand S.A.,10004,ham,kg,176,3392,2021-02-11 09:37:49,BE
005 664 081 00181,Jacques,10002,orange juice,l,338,3481,2021-02-09 16:16:30,ES
776 094 352 00426,Colas S.A.S.,xxxxx,unknow,x,424,4177,2021-02-10 22:23:35,CN
552 939 342 00500,Joly,10004,ham,kg,67,1831,2021-02-09 23:19:23,US
675 431 958 00367,Chretien SA,xxxxx,unknow,x,394,5828,2021-02-10 02:05:34,UK
132 059 805 00305,Seguin Bernier et Fils,10004,ham,kg,4,9499,2021-02-10 02:48:50,UK
768 999 198 00674,Bourgeois,10003,apple,kg,176,3715,2021-02-10 06:58:27,WW
514 673 107 00711,Chartier,10001,wheat,kg,474,2615,2021-02-11 02:25:58,FR
298 163 662 00538,Masson,10003,apple,kg,238,9816,2021-02-10 03:04:00,WW
269 755 218 00217,Lagarde,10002,orange juice,l,413,2039,2021-02-10 13:40:33,ES
944 466 855 00035,Laroche,10004,ham,kg,470,2516,2021-02-10 09:58:53,IT
904 207 333 00623,Lemaire,xxxxx,unknow,x,117,6395,2021-02-11 08:32:15,ES
905 025 035 00981,Labbe SA,10005,milk,l,75,1304,2021-02-11 05:27:26,BE
929 181 357 00445,Mace S.A.,10004,ham,kg,387,7762,2021-02-10 14:00:41,WW
060 236 842 00303,Blanc Loiseau SA,10003,apple,kg,200,8723,2021-02-10 19:29:49,FR
035 684 712 00577,Clerc,10001,wheat,kg,382,8626,2021-02-11 02:59:24,CN
530 775 042 00950,Lejeune S.A.R.L.,10003,apple,kg,364,1084,2021-02-10 18:07:30,US
865 267 856 00435,Delorme,10001,wheat,kg,312,3602,2021-02-11 00:28:35,UK
926 290 141 00666,Chartier,10002,orange juice,l,167,5592,2021-02-09 15:00:36,DE
332 829 833 00971,Laine Georges S.A.R.L.,10005,milk,l,432,8641,2021-02-10 01:51:03,UK
905 025 035 00981,Labbe SA,10002,orange juice,l,117,8511,2021-02-09 18:00:46,BE
035 684 712 00577,Clerc,10004,ham,kg,181,4052,2021-02-11 03:30:21,UK
098 191 667 00640,Cordier Mendes S.A.S.,10003,apple,kg,463,2634,2021-02-10 14:34:27,US
171 256 418 00937,Collin,10001,wheat,kg,67,2438,2021-02-11 10:52:11,ES
888 422 983 00912,Lefebvre SA,10003,apple,kg,149,1601,2021-02-10 05:55:13,US
306 924 902 00505,Fabre S.A.R.L.,10003,apple,kg,394,6124,2021-02-11 00:41:06,US
702 293 855 00180,Perrin,10001,wheat,kg,428,1849,2021-02-10 02:50:41,CN
098 191 667 00640,Cordier Mendes S.A.S.,10005,milk,l,78,7811,2021-02-10 10:25:26,ES
888 422 983 00912,Lefebvre SA,xxxxx,unknow,x,473,2448,2021-02-11 08:56:44,DE
888 422 983 00912,Lefebvre SA,10001,wheat,kg,301,3112,2021-02-10 16:55:02,IT
926 290 141 00666,Chartier,xxxxx,unknow,x,243,5904,2021-02-09 21:48:00,FR
291 739 395 00718,Renard Legros SARL,10004,ham,kg,402,6912,2021-02-10 16:53:12,DE
530 775 042 00950,Lejeune S.A.R.L.,10003,apple,kg,341,6111,2021-02-10 12:22:16,DE
485 885 626 00765,Fontaine S.A.,10001,wheat,kg,196,5718,2021-02-11 13:51:06,IT
171 401 023 00674,Jacques,10004,ham,kg,119,7893,2021-02-10 08:55:46,WW
710 708 710 00433,Collin Duhamel et Fils,10005,milk,l,244,3320,2021-02-11 01:12:33,UK
098 191 667 00640,Cordier Mendes S.A.S.,10004,ham,kg,89,4375,2021-02-10 06:36:41,ES
888 422 983 00912,Lefebvre SA,10004,ham,kg,352,3968,2021-02-10 05:29:36,DE
421 012 131 00603,Clerc SA,10005,milk,l,1,3330,2021-02-11 13:58:39,DE
485 885 626 00765,Fontaine S.A.,10001,wheat,kg,392,6732,2021-02-10 08:02:54,DE
546 340 476 00531,Caron Gauthier S.A.S.,10004,ham,kg,426,2796,2021-02-10 23:14:48,FR
804 954 360 00953,Simon,10002,orange juice,l,273,6108,2021-02-10 04:52:36,BE
989 167 175 00446,Allain,10001,wheat,kg,142,4559,2021-02-10 12:55:42,US
230 406 258 00674,Hernandez,xxxxx,unknow,x,293,6266,2021-02-11 09:27:26,DE
306 924 902 00505,Fabre S.A.R.L.,10003,apple,kg,482,1019,2021-02-10 11:46:37,WW
008 643 616 00881,Moreno S.A.R.L.,10004,ham,kg,193,5487,2021-02-10 01:37:09,DE
768 999 198 00674,Bourgeois,10004,ham,kg,276,5090,2021-02-11 08:20:49,DE
113 099 722 00017,Bertrand Chauvin SA,10004,ham,kg,176,4193,2021-02-11 14:18:12,UK
933 190 479 00534,Mallet,xxxxx,unknow,x,199,3741,2021-02-09 18:28:35,BE
906 815 500 00682,Mahe,10001,wheat,kg,255,7229,2021-02-09 17:10:48,ES
238 487 843 00926,Cousin S.A.S.,10001,wheat,kg,400,7476,2021-02-10 13:11:59,UK
927 092 092 00859,Legendre,10001,wheat,kg,326,2905,2021-02-10 06:10:33,BE
927 092 092 00859,Legendre,10005,milk,l,365,2999,2021-02-11 09:44:07,WW
307 472 535 00137,Muller Becker S.A.,10004,ham,kg,244,5093,2021-02-11 04:28:58,CN
028 443 429 00413,Dos Santos Colin SA,xxxxx,unknow,x,38,9655,2021-02-10 08:20:37,BE
058 083 148 00105,Rey,10004,ham,kg,318,3976,2021-02-09 20:54:04,ES
113 099 722 00017,Bertrand Chauvin SA,xxxxx,unknow,x,188,9937,2021-02-09 15:59:13,ES
109 749 161 00320,Roy Rossi SA,xxxxx,unknow,x,136,1951,2021-02-11 01:22:19,CN
295 481 381 00806,Merle Jean S.A.S.,10004,ham,kg,472,2372,2021-02-09 17:45:31,ES
514 673 107 00711,Chartier,xxxxx,unknow,x,30,1953,2021-02-10 01:16:14,DE
520 349 637 00829,Chauvet Royer et Fils,10001,wheat,kg,369,3945,2021-02-10 13:42:06,FR
699 839 084 00778,Muller,10002,orange juice,l,365,8171,2021-02-11 01:32:16,IT
060 236 842 00303,Blanc Loiseau SA,10001,wheat,kg,435,6724,2021-02-11 02:29:36,WW
005 360 158 00323,Vasseur,10004,ham,kg,16,8014,2021-02-11 04:02:23,BE
426 976 372 00576,Renard,10005,milk,l,256,7420,2021-02-09 21:51:50,US
005 664 081 00181,Jacques,10003,apple,kg,435,6852,2021-02-10 01:50:43,FR
005 360 158 00323,Vasseur,10001,wheat,kg,431,7009,2021-02-10 14:32:28,DE
252 585 522 00259,Boyer,xxxxx,unknow,x,231,9799,2021-02-09 19:56:11,US
485 885 626 00765,Fontaine S.A.,xxxxx,unknow,x,102,7555,2021-02-10 16:03:25,DE
865 267 856 00435,Delorme,10001,wheat,kg,370,7284,2021-02-11 07:18:08,BE
702 293 855 00180,Perrin,10003,apple,kg,347,9519,2021-02-10 12:44:20,UK
592 557 793 00073,Roy,10004,ham,kg,240,4731,2021-02-10 09:10:48,BE
905 025 035 00981,Labbe SA,xxxxx,unknow,x,473,5913,2021-02-09 21:47:39,US
798 254 847 00455,Maillet S.A.S.,10003,apple,kg,337,5898,2021-02-11 05:06:32,DE
421 012 131 00603,Clerc SA,10005,milk,l,417,7667,2021-02-10 13:50:53,IT
733 736 272 00083,Roussel,xxxxx,unknow,x,20,7323,2021-02-11 12:13:18,DE
426 976 372 00576,Renard,10001,wheat,kg,211,2096,2021-02-11 13:47:44,CN
748 411 537 00419,Faure,10003,apple,kg,425,5903,2021-02-10 13:01:22,ES
676 578 897 00831,Lemaitre Gaillard SARL,10005,milk,l,109,7752,2021-02-09 16:52:57,US
938 732 484 00370,Carlier Becker SA,10003,apple,kg,443,2878,2021-02-10 01:22:05,CN
469 125 249 00628,Gilbert,10005,milk,l,370,3102,2021-02-11 04:50:48,CN
593 928 753 00361,Arnaud,10003,apple,kg,182,6934,2021-02-10 06:32:21,FR
989 167 175 00446,Allain,10003,apple,kg,268,1911,2021-02-11 02:12:25,WW
113 099 722 00017,Bertrand Chauvin SA,10002,orange juice,l,352,9754,2021-02-10 02:37:14,BE
005 664 081 00181,Jacques,10002,orange juice,l,444,4303,2021-02-11 12:06:44,DE
929 177 473 00296,Merle Ferrand S.A.,10005,milk,l,39,6264,2021-02-10 05:06:11,WW
060 236 842 00303,Blanc Loiseau SA,10001,wheat,kg,66,8463,2021-02-10 15:12:42,FR
312 468 269 00967,Salmon Lefort S.A.R.L.,xxxxx,unknow,x,56,2835,2021-02-09 21:41:34,IT
556 401 339 00449,Leclerc,10005,milk,l,312,9536,2021-02-09 15:46:15,ES
298 163 662 00538,Masson,10005,milk,l,229,3719,2021-02-09 16:39:02,FR
798 254 847 00455,Maillet S.A.S.,xxxxx,unknow,x,131,1393,2021-02-10 08:14:46,CN
009 238 144 00142,Giraud,xxxxx,unknow,x,199,1088,2021-02-09 18:21:08,ES
306 924 902 00505,Fabre S.A.R.L.,10005,milk,l,135,4126,2021-02-09 21:30:46,WW
225 736 317 00473,Allard Boulanger SARL,10004,ham,kg,187,3094,2021-02-11 13:03:19,ES
276 639 433 00012,Rossi,10003,apple,kg,240,5201,2021-02-11 02:00:44,WW
410 666 821 00137,Benard,10005,milk,l,471,3794,2021-02-11 07:28:21,BE
958 060 273 00573,Hernandez,10002,orange juice,l,349,6765,2021-02-11 05:39:34,WW
763 936 391 00675,Morel,10004,ham,kg,475,5162,2021-02-10 16:20:29,WW
676 578 897 00831,Lemaitre Gaillard SARL,10002,orange juice,l,366,1321,2021-02-09 23:48:57,DE
005 664 081 00181,Jacques,10001,wheat,kg,296,6341,2021-02-10 13:35:42,CN
689 368 718 00273,Brun,10004,ham,kg,59,2249,2021-02-11 00:55:20,ES
592 557 793 00073,Roy,xxxxx,unknow,x,16,6518,2021-02-10 04:18:33,CN
393 332 699 00341,Reynaud Gomes SA,10001,wheat,kg,274,6833,2021-02-09 15:10:31,US
888 422 983 00912,Lefebvre SA,xxxxx,unknow,x,131,7485,2021-02-09 23:34:21,DE
676 578 897 00831,Lemaitre Gaillard SARL,xxxxx,unknow,x,143,5324,2021-02-10 08:40:37,DE
675 431 958 00367,Chretien SA,10005,milk,l,428,5705,2021-02-11 05:21:48,IT
926 290 141 00666,Chartier,10002,orange juice,l,127,9148,2021-02-09 16:43:54,ES
520 876 617 00548,Rocher et Fils,10002,orange juice,l,437,2173,2021-02-11 05:32:13,ES
731 199 817 00635,Bouchet,10005,milk,l,180,7059,2021-02-10 22:51:57,UK
225 736 317 00473,Allard Boulanger SARL,10001,wheat,kg,90,5376,2021-02-09 14:54:32,US
731 199 817 00635,Bouchet,10003,apple,kg,80,7295,2021-02-11 08:51:46,IT
936 892 291 00509,Noel,10003,apple,kg,30,7316,2021-02-10 12:45:13,BE
699 839 084 00778,Muller,10001,wheat,kg,158,6190,2021-02-11 01:08:30,IT
